,user,date,pageId,timeOnPage
353,5bd890c9def82a3ad54395e3,2018-10-31 14:33:27.212000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:00:03.752000000
354,5bd890c9def82a3ad54395e3,2018-10-31 14:33:30.964000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:00:04.553000000
355,5bd890c9def82a3ad54395e3,2018-10-31 14:33:35.517000+00:00,7608e3ab-cb6d-4564-68ef-b707b833b441,0 days 00:00:05.626000000
356,5bd890c9def82a3ad54395e3,2018-10-31 14:33:41.143000+00:00,c05eacac-cf06-4eb2-dd60-323e08aaf064,0 days 00:00:08.486000000
357,5bd890c9def82a3ad54395e3,2018-10-31 14:33:49.629000+00:00,981468a4-d38f-4fd3-4b4c-dbb03637ef32,0 days 00:00:03.515000000
358,5bd890c9def82a3ad54395e3,2018-10-31 14:33:53.144000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:00:02.920000000
359,5bd890c9def82a3ad54395e3,2018-10-31 14:33:56.064000+00:00,47480a57-3aee-4176-c171-7a02b2572a57,0 days 00:00:03.426000000
360,5bd890c9def82a3ad54395e3,2018-10-31 14:33:59.490000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:00:04.200000000
361,5bd890c9def82a3ad54395e3,2018-10-31 14:34:03.690000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:00:02.887000000
362,5bd890c9def82a3ad54395e3,2018-10-31 14:34:06.577000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:00:01.790000000
363,5bd890c9def82a3ad54395e3,2018-10-31 14:34:08.367000+00:00,569bcc95-7a7f-403c-4d66-8dbc01c61863,0 days 00:00:03.737000000
364,5bd890c9def82a3ad54395e3,2018-10-31 14:34:12.104000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:00:02.808000000
365,5bd890c9def82a3ad54395e3,2018-10-31 14:34:14.912000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:00:02.004000000
366,5bd890c9def82a3ad54395e3,2018-10-31 14:34:16.916000+00:00,5ec9f575-6477-48c1-4ab9-a91ffc26421d,0 days 00:00:03.161000000
367,5bd890c9def82a3ad54395e3,2018-10-31 14:34:20.077000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:00:02.879000000
368,5bd890c9def82a3ad54395e3,2018-10-31 14:34:22.956000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:00:04.670000000
369,5bd890c9def82a3ad54395e3,2018-10-31 14:34:27.626000+00:00,7608e3ab-cb6d-4564-68ef-b707b833b441,0 days 00:00:03.917000000
370,5bd890c9def82a3ad54395e3,2018-10-31 14:34:31.543000+00:00,c05eacac-cf06-4eb2-dd60-323e08aaf064,11 days 21:35:27.652000000
371,5bd890c9def82a3ad54395e3,2018-11-12 12:09:59.195000+00:00,967019ef-a441-4a99-2268-795d189d258b,0 days 00:02:40.722000000
372,5bd890c9def82a3ad54395e3,2018-11-12 12:12:39.917000+00:00,fd08500f-0415-4e42-c390-07072d9e2981,0 days 00:01:00.624000000
373,5bd890c9def82a3ad54395e3,2018-11-12 12:13:40.541000+00:00,15bbe172-c658-4498-e4a3-3b2c74a2e297,0 days 00:06:22.037000000
374,5bd890c9def82a3ad54395e3,2018-11-12 12:20:02.578000+00:00,c56a29d1-0564-403b-8a82-0697a3d40080,0 days 00:00:47.957000000
375,5bd890c9def82a3ad54395e3,2018-11-12 12:20:50.535000+00:00,dafd6c3f-9bed-4879-d90b-20001528504b,0 days 00:00:04.288000000
376,5bd890c9def82a3ad54395e3,2018-11-12 12:20:54.823000+00:00,1ed5a659-7032-41cf-03e9-82effaf98552,0 days 00:00:04.632000000
377,5bd890c9def82a3ad54395e3,2018-11-12 12:20:59.455000+00:00,9a2c0781-eda8-4336-b4c2-96862f9d0e19,0 days 00:00:03.883000000
378,5bd890c9def82a3ad54395e3,2018-11-12 12:21:03.338000+00:00,95d1dd93-f1c1-41de-943c-de1409aff580,0 days 00:00:07.155000000
379,5bd890c9def82a3ad54395e3,2018-11-12 12:21:10.493000+00:00,47480a57-3aee-4176-c171-7a02b2572a57,0 days 00:00:03.986000000
380,5bd890c9def82a3ad54395e3,2018-11-12 12:21:14.479000+00:00,0495f7ae-f008-43cd-9369-79f39d84c8ec,0 days 00:00:34.691000000
381,5bd890c9def82a3ad54395e3,2018-11-12 12:21:49.170000+00:00,3fd76aaa-1e0b-4335-2559-7349ba4d28d2,0 days 00:01:21.259000000
382,5bd890c9def82a3ad54395e3,2018-11-12 12:23:10.429000+00:00,0a6be1f0-ee3b-40c4-fb16-edfd9924aec7,0 days 01:02:50.643000000
383,5bd890c9def82a3ad54395e3,2018-11-12 13:26:01.072000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:25.671000000
384,5bd890c9def82a3ad54395e3,2018-11-12 13:26:26.743000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,8 days 06:22:26.033000000
385,5bd890c9def82a3ad54395e3,2018-11-20 19:48:52.776000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:05.370000000
386,5bd890c9def82a3ad54395e3,2018-11-20 19:48:58.146000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:07:51.137000000
387,5bd890c9def82a3ad54395e3,2018-11-20 19:56:49.283000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:06:17.515000000
388,5bd890c9def82a3ad54395e3,2018-11-20 20:03:06.798000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:05:27.436000000
389,5bd890c9def82a3ad54395e3,2018-11-20 20:08:34.234000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:00:07.848000000
390,5bd890c9def82a3ad54395e3,2018-11-20 20:08:42.082000+00:00,e13955c6-c601-44ca-55ae-9eac812c56fb,0 days 00:02:38.207000000
391,5bd890c9def82a3ad54395e3,2018-11-20 20:11:20.289000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:04:24.578000000
392,5bd890c9def82a3ad54395e3,2018-11-20 20:15:44.867000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:02:57.044000000
393,5bd890c9def82a3ad54395e3,2018-11-20 20:18:41.911000+00:00,5ec9f575-6477-48c1-4ab9-a91ffc26421d,0 days 00:02:24.249000000
394,5bd890c9def82a3ad54395e3,2018-11-20 20:21:06.160000+00:00,f8e37abb-bb62-410d-0e29-42403f111f43,0 days 00:01:28.244000000
395,5bd890c9def82a3ad54395e3,2018-11-20 20:22:34.404000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:04:41.437000000
396,5bd890c9def82a3ad54395e3,2018-11-20 20:27:15.841000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:13:15.555000000
397,5bd890c9def82a3ad54395e3,2018-11-20 20:40:31.396000+00:00,e364276c-3b10-4187-32d2-3bc19b48f188,0 days 00:03:06.864000000
398,5bd890c9def82a3ad54395e3,2018-11-20 20:43:38.260000+00:00,7608e3ab-cb6d-4564-68ef-b707b833b441,0 days 00:07:06.671000000
399,5bd890c9def82a3ad54395e3,2018-11-20 20:50:44.931000+00:00,c05eacac-cf06-4eb2-dd60-323e08aaf064,0 days 00:00:02.280000000
400,5bd890c9def82a3ad54395e3,2018-11-20 20:50:47.211000+00:00,981468a4-d38f-4fd3-4b4c-dbb03637ef32,0 days 00:00:05.588000000
401,5bd890c9def82a3ad54395e3,2018-11-20 20:50:52.799000+00:00,1ed5a659-7032-41cf-03e9-82effaf98552,0 days 00:05:13.660000000
402,5bd890c9def82a3ad54395e3,2018-11-20 20:56:06.459000+00:00,9a2c0781-eda8-4336-b4c2-96862f9d0e19,0 days 00:05:15.120000000
403,5bd890c9def82a3ad54395e3,2018-11-20 21:01:21.579000+00:00,3c448b17-5737-417a-48ae-e88b7945103f,0 days 00:03:05.864000000
404,5bd890c9def82a3ad54395e3,2018-11-20 21:04:27.443000+00:00,03d8f614-5867-4960-592b-7c50cd351f77,0 days 00:02:14.777000000
405,5bd890c9def82a3ad54395e3,2018-11-20 21:06:42.220000+00:00,95d1dd93-f1c1-41de-943c-de1409aff580,0 days 00:09:37.052000000
406,5bd890c9def82a3ad54395e3,2018-11-20 21:16:19.272000+00:00,0495f7ae-f008-43cd-9369-79f39d84c8ec,0 days 00:01:59.069000000
407,5bd890c9def82a3ad54395e3,2018-11-20 21:18:18.341000+00:00,3fd76aaa-1e0b-4335-2559-7349ba4d28d2,0 days 00:30:20.213000000
408,5bd890c9def82a3ad54395e3,2018-11-20 21:48:38.554000+00:00,0a6be1f0-ee3b-40c4-fb16-edfd9924aec7,0 days 00:00:05.673000000
409,5bd890c9def82a3ad54395e3,2018-11-20 21:48:44.227000+00:00,b144a79b-a428-4d19-4853-6d4edbd888b9,0 days 00:01:44.521000000
410,5bd890c9def82a3ad54395e3,2018-11-20 21:50:28.748000+00:00,60c5fe61-5838-4c84-42bf-5c41e620d040,0 days 00:02:41.256000000
411,5bd890c9def82a3ad54395e3,2018-11-20 21:53:10.004000+00:00,0959187e-6527-4333-496d-087ec36e3c8c,0 days 00:02:11.776000000
412,5bd890c9def82a3ad54395e3,2018-11-20 21:55:21.780000+00:00,0568c4c1-d76b-4cdf-f4da-92148495de23,0 days 00:03:32.319000000
413,5bd890c9def82a3ad54395e3,2018-11-20 21:58:54.099000+00:00,87e95fd5-c42a-4e47-4ef8-03bafc949f8d,0 days 00:01:43.726000000
414,5bd890c9def82a3ad54395e3,2018-11-20 22:00:37.825000+00:00,1f0e3207-459a-4a51-88a6-20428d9b375d,0 days 00:01:41.698000000
415,5bd890c9def82a3ad54395e3,2018-11-20 22:02:19.523000+00:00,d05c6996-530e-40c8-7442-3abb7a147038,0 days 00:04:56.281000000
416,5bd890c9def82a3ad54395e3,2018-11-20 22:07:15.804000+00:00,81c5c751-857b-488a-d88f-fda3d4413bfe,0 days 00:03:09.787000000
417,5bd890c9def82a3ad54395e3,2018-11-20 22:10:25.591000+00:00,42d08ff5-1728-4bf1-617e-cf2fc4eedb30,0 days 00:03:43.717000000
418,5bd890c9def82a3ad54395e3,2018-11-20 22:14:09.308000+00:00,1e4f4680-20d8-4df4-1828-00550dec362e,0 days 00:03:20.739000000
419,5bd890c9def82a3ad54395e3,2018-11-20 22:17:30.047000+00:00,bbc0da17-194b-473a-b865-c9efb8ae94f6,0 days 09:09:30.011000000
420,5bd890c9def82a3ad54395e3,2018-11-21 07:27:00.058000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:00:08.118000000
421,5bd890c9def82a3ad54395e3,2018-11-21 07:27:08.176000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:00:10.929000000
422,5bd890c9def82a3ad54395e3,2018-11-21 07:27:19.105000+00:00,568166e1-820d-4675-2f76-4b6119c221b7,0 days 00:10:07.033000000
423,5bd890c9def82a3ad54395e3,2018-11-21 07:37:26.138000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:00:10.746000000
424,5bd890c9def82a3ad54395e3,2018-11-21 07:37:36.884000+00:00,569bcc95-7a7f-403c-4d66-8dbc01c61863,0 days 00:04:25.503000000
425,5bd890c9def82a3ad54395e3,2018-11-21 07:42:02.387000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:00:03.951000000
426,5bd890c9def82a3ad54395e3,2018-11-21 07:42:06.338000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:00:07.940000000
427,5bd890c9def82a3ad54395e3,2018-11-21 07:42:14.278000+00:00,5ec9f575-6477-48c1-4ab9-a91ffc26421d,0 days 00:00:39.125000000
428,5bd890c9def82a3ad54395e3,2018-11-21 07:42:53.403000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:00:04.227000000
429,5bd890c9def82a3ad54395e3,2018-11-21 07:42:57.630000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:00:06.572000000
430,5bd890c9def82a3ad54395e3,2018-11-21 07:43:04.202000+00:00,e364276c-3b10-4187-32d2-3bc19b48f188,0 days 00:00:04.124000000
431,5bd890c9def82a3ad54395e3,2018-11-21 07:43:08.326000+00:00,16b83f63-1263-4069-643a-01f7029b1f49,0 days 00:00:32.268000000
432,5bd890c9def82a3ad54395e3,2018-11-21 07:43:40.594000+00:00,c05eacac-cf06-4eb2-dd60-323e08aaf064,0 days 00:00:32.692000000
433,5bd890c9def82a3ad54395e3,2018-11-21 07:44:13.286000+00:00,16b83f63-1263-4069-643a-01f7029b1f49,0 days 00:01:06.144000000
434,5bd890c9def82a3ad54395e3,2018-11-21 07:45:19.430000+00:00,c05eacac-cf06-4eb2-dd60-323e08aaf064,0 days 00:01:20.468000000
435,5bd890c9def82a3ad54395e3,2018-11-21 07:46:39.898000+00:00,16b83f63-1263-4069-643a-01f7029b1f49,0 days 00:03:52.260000000
436,5bd890c9def82a3ad54395e3,2018-11-21 07:50:32.158000+00:00,c05eacac-cf06-4eb2-dd60-323e08aaf064,0 days 00:00:31.193000000
437,5bd890c9def82a3ad54395e3,2018-11-21 07:51:03.351000+00:00,981468a4-d38f-4fd3-4b4c-dbb03637ef32,0 days 00:00:08.387000000
438,5bd890c9def82a3ad54395e3,2018-11-21 07:51:11.738000+00:00,1ed5a659-7032-41cf-03e9-82effaf98552,0 days 00:00:04.681000000
439,5bd890c9def82a3ad54395e3,2018-11-21 07:51:16.419000+00:00,9a2c0781-eda8-4336-b4c2-96862f9d0e19,0 days 00:00:06.410000000
440,5bd890c9def82a3ad54395e3,2018-11-21 07:51:22.829000+00:00,95d1dd93-f1c1-41de-943c-de1409aff580,0 days 00:00:03.753000000
441,5bd890c9def82a3ad54395e3,2018-11-21 07:51:26.582000+00:00,0495f7ae-f008-43cd-9369-79f39d84c8ec,0 days 00:00:06.590000000
442,5bd890c9def82a3ad54395e3,2018-11-21 07:51:33.172000+00:00,4ffcae8a-dff6-4f39-c207-60a60c42dc06,0 days 00:04:57.354000000
443,5bd890c9def82a3ad54395e3,2018-11-21 07:56:30.526000+00:00,0a6be1f0-ee3b-40c4-fb16-edfd9924aec7,0 days 00:00:03.712000000
444,5bd890c9def82a3ad54395e3,2018-11-21 07:56:34.238000+00:00,b144a79b-a428-4d19-4853-6d4edbd888b9,0 days 00:00:03.988000000
445,5bd890c9def82a3ad54395e3,2018-11-21 07:56:38.226000+00:00,0959187e-6527-4333-496d-087ec36e3c8c,0 days 00:00:03.782000000
446,5bd890c9def82a3ad54395e3,2018-11-21 07:56:42.008000+00:00,0568c4c1-d76b-4cdf-f4da-92148495de23,0 days 00:00:04.646000000
447,5bd890c9def82a3ad54395e3,2018-11-21 07:56:46.654000+00:00,87e95fd5-c42a-4e47-4ef8-03bafc949f8d,0 days 00:00:04.147000000
448,5bd890c9def82a3ad54395e3,2018-11-21 07:56:50.801000+00:00,d05c6996-530e-40c8-7442-3abb7a147038,0 days 00:00:04.097000000
449,5bd890c9def82a3ad54395e3,2018-11-21 07:56:54.898000+00:00,81c5c751-857b-488a-d88f-fda3d4413bfe,0 days 00:00:03.848000000
450,5bd890c9def82a3ad54395e3,2018-11-21 07:56:58.746000+00:00,1e4f4680-20d8-4df4-1828-00550dec362e,0 days 00:00:03.200000000
451,5bd890c9def82a3ad54395e3,2018-11-21 07:57:01.946000+00:00,bbc0da17-194b-473a-b865-c9efb8ae94f6,0 days 00:00:06.451000000
452,5bd890c9def82a3ad54395e3,2018-11-21 07:57:08.397000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:00:03.721000000
453,5bd890c9def82a3ad54395e3,2018-11-21 07:57:12.118000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:00:15.997000000
454,5bd890c9def82a3ad54395e3,2018-11-21 07:57:28.115000+00:00,568166e1-820d-4675-2f76-4b6119c221b7,0 days 00:00:04.442000000
455,5bd890c9def82a3ad54395e3,2018-11-21 07:57:32.557000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:00:06.714000000
456,5bd890c9def82a3ad54395e3,2018-11-21 07:57:39.271000+00:00,569bcc95-7a7f-403c-4d66-8dbc01c61863,0 days 00:00:04.845000000
457,5bd890c9def82a3ad54395e3,2018-11-21 07:57:44.116000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:00:04.503000000
458,5bd890c9def82a3ad54395e3,2018-11-21 07:57:48.619000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:00:02.496000000
459,5bd890c9def82a3ad54395e3,2018-11-21 07:57:51.115000+00:00,5ec9f575-6477-48c1-4ab9-a91ffc26421d,0 days 00:00:03.721000000
460,5bd890c9def82a3ad54395e3,2018-11-21 07:57:54.836000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:00:03.332000000
461,5bd890c9def82a3ad54395e3,2018-11-21 07:57:58.168000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:00:03.498000000
462,5bd890c9def82a3ad54395e3,2018-11-21 07:58:01.666000+00:00,e364276c-3b10-4187-32d2-3bc19b48f188,0 days 00:00:03.822000000
463,5bd890c9def82a3ad54395e3,2018-11-21 07:58:05.488000+00:00,16b83f63-1263-4069-643a-01f7029b1f49,0 days 00:00:08.392000000
464,5bd890c9def82a3ad54395e3,2018-11-21 07:58:13.880000+00:00,981468a4-d38f-4fd3-4b4c-dbb03637ef32,0 days 00:00:12.772000000
465,5bd890c9def82a3ad54395e3,2018-11-21 07:58:26.652000+00:00,1ed5a659-7032-41cf-03e9-82effaf98552,0 days 00:00:03.560000000
466,5bd890c9def82a3ad54395e3,2018-11-21 07:58:30.212000+00:00,9a2c0781-eda8-4336-b4c2-96862f9d0e19,0 days 00:00:06.523000000
467,5bd890c9def82a3ad54395e3,2018-11-21 07:58:36.735000+00:00,03d8f614-5867-4960-592b-7c50cd351f77,0 days 00:00:03.697000000
468,5bd890c9def82a3ad54395e3,2018-11-21 07:58:40.432000+00:00,0495f7ae-f008-43cd-9369-79f39d84c8ec,0 days 00:00:02.461000000
469,5bd890c9def82a3ad54395e3,2018-11-21 07:58:42.893000+00:00,4ffcae8a-dff6-4f39-c207-60a60c42dc06,0 days 00:00:03.253000000
470,5bd890c9def82a3ad54395e3,2018-11-21 07:58:46.146000+00:00,0a6be1f0-ee3b-40c4-fb16-edfd9924aec7,0 days 00:00:03.600000000
471,5bd890c9def82a3ad54395e3,2018-11-21 07:58:49.746000+00:00,b144a79b-a428-4d19-4853-6d4edbd888b9,0 days 00:00:02.183000000
472,5bd890c9def82a3ad54395e3,2018-11-21 07:58:51.929000+00:00,0959187e-6527-4333-496d-087ec36e3c8c,0 days 00:00:02.060000000
473,5bd890c9def82a3ad54395e3,2018-11-21 07:58:53.989000+00:00,0568c4c1-d76b-4cdf-f4da-92148495de23,0 days 00:00:02.286000000
474,5bd890c9def82a3ad54395e3,2018-11-21 07:58:56.275000+00:00,87e95fd5-c42a-4e47-4ef8-03bafc949f8d,0 days 00:00:04.112000000
475,5bd890c9def82a3ad54395e3,2018-11-21 07:59:00.387000+00:00,d05c6996-530e-40c8-7442-3abb7a147038,0 days 00:00:03.647000000
476,5bd890c9def82a3ad54395e3,2018-11-21 07:59:04.034000+00:00,81c5c751-857b-488a-d88f-fda3d4413bfe,0 days 00:00:04.484000000
477,5bd890c9def82a3ad54395e3,2018-11-21 07:59:08.518000+00:00,1e4f4680-20d8-4df4-1828-00550dec362e,0 days 00:00:15.821000000
478,5bd890c9def82a3ad54395e3,2018-11-21 07:59:24.339000+00:00,bbc0da17-194b-473a-b865-c9efb8ae94f6,0 days 00:02:17.392000000
479,5bd890c9def82a3ad54395e3,2018-11-21 08:01:41.731000+00:00,1ed5a659-7032-41cf-03e9-82effaf98552,0 days 00:00:24.384000000
480,5bd890c9def82a3ad54395e3,2018-11-21 08:02:06.115000+00:00,9a2c0781-eda8-4336-b4c2-96862f9d0e19,0 days 00:00:09.963000000
481,5bd890c9def82a3ad54395e3,2018-11-21 08:02:16.078000+00:00,3c448b17-5737-417a-48ae-e88b7945103f,0 days 00:00:03.544000000
482,5bd890c9def82a3ad54395e3,2018-11-21 08:02:19.622000+00:00,0495f7ae-f008-43cd-9369-79f39d84c8ec,0 days 00:00:02.027000000
483,5bd890c9def82a3ad54395e3,2018-11-21 08:02:21.649000+00:00,3fd76aaa-1e0b-4335-2559-7349ba4d28d2,0 days 00:00:03.008000000
484,5bd890c9def82a3ad54395e3,2018-11-21 08:02:24.657000+00:00,0a6be1f0-ee3b-40c4-fb16-edfd9924aec7,0 days 00:00:03.011000000
485,5bd890c9def82a3ad54395e3,2018-11-21 08:02:27.668000+00:00,b144a79b-a428-4d19-4853-6d4edbd888b9,0 days 00:00:02.056000000
486,5bd890c9def82a3ad54395e3,2018-11-21 08:02:29.724000+00:00,60c5fe61-5838-4c84-42bf-5c41e620d040,0 days 00:00:02.598000000
487,5bd890c9def82a3ad54395e3,2018-11-21 08:02:32.322000+00:00,0568c4c1-d76b-4cdf-f4da-92148495de23,0 days 00:00:01.834000000
488,5bd890c9def82a3ad54395e3,2018-11-21 08:02:34.156000+00:00,87e95fd5-c42a-4e47-4ef8-03bafc949f8d,0 days 00:00:02.897000000
489,5bd890c9def82a3ad54395e3,2018-11-21 08:02:37.053000+00:00,d05c6996-530e-40c8-7442-3abb7a147038,0 days 00:00:03.314000000
490,5bd890c9def82a3ad54395e3,2018-11-21 08:02:40.367000+00:00,81c5c751-857b-488a-d88f-fda3d4413bfe,0 days 00:00:02.768000000
491,5bd890c9def82a3ad54395e3,2018-11-21 08:02:43.135000+00:00,1e4f4680-20d8-4df4-1828-00550dec362e,0 days 00:00:02.235000000
492,5bd890c9def82a3ad54395e3,2018-11-21 08:02:45.370000+00:00,bbc0da17-194b-473a-b865-c9efb8ae94f6,0 days 00:00:06.298000000
493,5bd890c9def82a3ad54395e3,2018-11-21 08:02:51.668000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:00:03.679000000
494,5bd890c9def82a3ad54395e3,2018-11-21 08:02:55.347000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:00:04.121000000
495,5bd890c9def82a3ad54395e3,2018-11-21 08:02:59.468000+00:00,0860a008-696c-42cf-88d4-292be7bce37d,0 days 00:05:31.436000000
496,5bd890c9def82a3ad54395e3,2018-11-21 08:08:30.904000+00:00,47480a57-3aee-4176-c171-7a02b2572a57,0 days 00:00:14.693000000
497,5bd890c9def82a3ad54395e3,2018-11-21 08:08:45.597000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:22.321000000
498,5bd890c9def82a3ad54395e3,2018-11-21 08:09:07.918000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:03:34.384000000
499,5bd890c9def82a3ad54395e3,2018-11-21 08:12:42.302000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:06:56.459000000
500,5bd890c9def82a3ad54395e3,2018-11-21 08:19:38.761000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:02:31.706000000
501,5bd890c9def82a3ad54395e3,2018-11-21 08:22:10.467000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:01:52.229000000
502,5bd890c9def82a3ad54395e3,2018-11-21 08:24:02.696000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:01:40.410000000
503,5bd890c9def82a3ad54395e3,2018-11-21 08:25:43.106000+00:00,edce1ebf-9573-4858-63bc-4d1dcf4700b8,0 days 00:03:00.966000000
504,5bd890c9def82a3ad54395e3,2018-11-21 08:28:44.072000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:03:48.756000000
505,5bd890c9def82a3ad54395e3,2018-11-21 08:32:32.828000+00:00,0abfa6e7-be7d-4efa-3e66-e604d84d2359,0 days 00:04:46.823000000
506,5bd890c9def82a3ad54395e3,2018-11-21 08:37:19.651000+00:00,a87605ba-4ad9-42e3-e14f-c3126d506fde,0 days 00:05:33.554000000
507,5bd890c9def82a3ad54395e3,2018-11-21 08:42:53.205000+00:00,7040ae0a-6593-496c-d19d-de052fe22967,0 days 00:04:01.912000000
508,5bd890c9def82a3ad54395e3,2018-11-21 08:46:55.117000+00:00,ff5e1bc5-9c28-4936-71c7-dd8f41363f76,0 days 00:03:04.578000000
509,5bd890c9def82a3ad54395e3,2018-11-21 08:49:59.695000+00:00,9499c2ab-59c4-43ed-52c2-dc1b8cb80474,0 days 00:02:13.366000000
510,5bd890c9def82a3ad54395e3,2018-11-21 08:52:13.061000+00:00,1a1010f4-0711-46f8-2731-fcadf4579ec5,0 days 00:01:03.871000000
511,5bd890c9def82a3ad54395e3,2018-11-21 08:53:16.932000+00:00,58e3e768-f3f8-40d2-0f53-066a39568ef8,0 days 00:04:25.513000000
512,5bd890c9def82a3ad54395e3,2018-11-21 08:57:42.445000+00:00,02ba1ccc-23f1-45dd-ba65-12c5505d564e,0 days 00:03:59.494000000
513,5bd890c9def82a3ad54395e3,2018-11-21 09:01:41.939000+00:00,c56a29d1-0564-403b-8a82-0697a3d40080,0 days 00:07:42.470000000
514,5bd890c9def82a3ad54395e3,2018-11-21 09:09:24.409000+00:00,dafd6c3f-9bed-4879-d90b-20001528504b,0 days 00:00:05.639000000
515,5bd890c9def82a3ad54395e3,2018-11-21 09:09:30.048000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:06:28.682000000
516,5bd890c9def82a3ad54395e3,2018-11-21 09:15:58.730000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 00:03:40.287000000
517,5bd890c9def82a3ad54395e3,2018-11-21 09:19:39.017000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:04:00.950000000
518,5bd890c9def82a3ad54395e3,2018-11-21 09:23:39.967000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 00:00:10.107000000
519,5bd890c9def82a3ad54395e3,2018-11-21 09:23:50.074000+00:00,f771ecd2-0870-4d2e-624c-ffc491230f78,0 days 00:06:15.751000000
520,5bd890c9def82a3ad54395e3,2018-11-21 09:30:05.825000+00:00,967019ef-a441-4a99-2268-795d189d258b,0 days 00:03:56.255000000
521,5bd890c9def82a3ad54395e3,2018-11-21 09:34:02.080000+00:00,fd08500f-0415-4e42-c390-07072d9e2981,0 days 00:04:37.760000000
522,5bd890c9def82a3ad54395e3,2018-11-21 09:38:39.840000+00:00,15bbe172-c658-4498-e4a3-3b2c74a2e297,0 days 00:03:39.077000000
523,5bd890c9def82a3ad54395e3,2018-11-21 09:42:18.917000+00:00,3339055b-87bd-4f52-acce-5f195750a823,0 days 00:04:11.527000000
524,5bd890c9def82a3ad54395e3,2018-11-21 09:46:30.444000+00:00,6db8da1c-b983-4a7a-730a-9e241cdbc6f7,0 days 00:03:28.973000000
525,5bd890c9def82a3ad54395e3,2018-11-21 09:49:59.417000+00:00,f34c7ef4-a985-4827-a90a-20a567a086e9,0 days 00:04:37.779000000
526,5bd890c9def82a3ad54395e3,2018-11-21 09:54:37.196000+00:00,5d537fd6-8c93-4e89-3b78-7f96aeba602a,0 days 00:04:41.362000000
527,5bd890c9def82a3ad54395e3,2018-11-21 09:59:18.558000+00:00,383154c5-58f4-42ac-7c84-951d5133af4e,0 days 00:10:48.027000000
